File description:;OptiSoil input file containing soil stratigraphu information;;;;;;
319;PIC01_GTD_REC_BH_1a;4.25;8.7;B;;;
320;PIC01_GTD_REC_BH_1a;8.7;10.3;C;;;
321;PIC01_GTD_REC_BH_1a;10.3;18.45;B;;;
322;PIC01_GTD_REC_BH_1a;18.45;18.68;D;;;
323;PIC01_GTD_REC_BH_1a;18.68;20;E;;;
324;PIC01_GTD_REC_BH_2;0;2.17;A;;;
325;PIC01_GTD_REC_BH_2;2.17;3.5;A;;;
326;PIC01_GTD_REC_BH_2;3.5;3.6;A;;;
327;PIC01_GTD_REC_BH_2a;0;2.15;A;;;
328;PIC01_GTD_REC_BH_2a;2.15;4.33;A;;;
329;PIC01_GTD_REC_BH_2a;4.33;8.3;B;;;
330;PIC01_GTD_REC_BH_2a;8.3;9.65;C;;;
331;PIC01_GTD_REC_BH_2a;9.65;12.5;B;;;
332;PIC01_GTD_REC_BH_3;0;2.32;A;;;
333;PIC01_GTD_REC_BH_3;2.32;4.93;A;;;
334;PIC01_GTD_REC_BH_3;4.93;8.95;B;;;
335;PIC01_GTD_REC_BH_3;8.95;10.84;C;;;
336;PIC01_GTD_REC_BH_3;10.84;18.58;B;;;
337;PIC01_GTD_REC_BH_3;18.58;19.65;D;;;
338;PIC01_GTD_REC_BH_3;19.65;20;E;;;
339;PIC01_GTD_REC_BH_4;0;2.28;A;;;
340;PIC01_GTD_REC_BH_4;2.28;5;A;;;
341;PIC01_GTD_REC_BH_4;5;9.85;B;;;
342;PIC01_GTD_REC_BH_4;9.85;11.05;C;;;
343;PIC01_GTD_REC_BH_4;11.05;11.5;B;;;
344;PIC01_GTD_REC_BH_4;11.5;11.86;C;;;
345;PIC01_GTD_REC_BH_4;11.86;16.5;B;;;
346;PIC01_GTD_REC_BH_5;0;4.78;A;;;
347;PIC01_GTD_REC_BH_5;4.78;5;A;;;
348;PIC01_GTD_REC_BH_5;5;11.08;B;;;
349;PIC01_GTD_REC_BH_5;11.08;14.08;C;;;
350;PIC01_GTD_REC_BH_5;14.08;20.08;B;;;
351;PIC01_GTD_PLT_CPT_P1;0;2.17;A;;;
352;PIC01_GTD_PLT_CPT_P1;2.17;3.26;A;;;
353;PIC01_GTD_PLT_CPT_P1;3.26;8.24;B;;;
354;PIC01_GTD_PLT_CPT_P1;8.24;9.4;C;;;
355;PIC01_GTD_PLT_CPT_P1;9.4;10.38;B;;;
356;PIC01_GTD_PLT_CPT_P1;10.38;12.24;C;;;
357;PIC01_GTD_PLT_CPT_P1;12.24;12.78;B;;;
358;PIC01_GTD_PLT_CPT_P1;12.78;13.06;C;;;
359;PIC01_GTD_PLT_CPT_P1;13.06;19.16;B;;;
360;PIC01_GTD_PLT_CPT_P1;19.16;19.58;D;;;
361;PIC01_GTD_PLT_CPT_P1;19.58;20.04;E;;;
362;PIC01_GTD_PLT_CPT_P2;0;1.3;A;;;
363;PIC01_GTD_PLT_CPT_P2;1.3;1.54;C;;;
364;PIC01_GTD_PLT_CPT_P2;1.54;2.39;A;;;
365;PIC01_GTD_PLT_CPT_P2;2.39;4;A;;;
366;PIC01_GTD_PLT_CPT_P2;4;4.18;B;;;
367;PIC01_GTD_PLT_CPT_P2;4.18;4.4;C;;;
368;PIC01_GTD_PLT_CPT_P2;4.4;4.9;B;;;
369;PIC01_GTD_PLT_CPT_P2;4.9;5.28;C;;;
370;PIC01_GTD_PLT_CPT_P2;5.28;8.5;B;;;
371;PIC01_GTD_PLT_CPT_P2;8.5;9.7;C;;;
372;PIC01_GTD_PLT_CPT_P2;9.7;10.38;B;;;
373;PIC01_GTD_PLT_CPT_P2;10.38;10.7;C;;;
374;PIC01_GTD_PLT_CPT_P2;10.7;17.32;B;;;
375;PIC01_GTD_PLT_CPT_P2;17.32;17.5;D;;;
376;PIC01_GTD_PLT_CPT_P2;17.5;20.04;E;;;
377;PIC01_GTD_PLT_CPT_P3;0;2.32;A;;;
378;PIC01_GTD_PLT_CPT_P3;2.32;4;A;;;
379;PIC01_GTD_PLT_CPT_P3;4;4.68;B;;;
380;PIC01_GTD_PLT_CPT_P3;4.68;5.06;C;;;
381;PIC01_GTD_PLT_CPT_P3;5.06;5.3;B;;;
382;PIC01_GTD_PLT_CPT_P3;5.3;5.54;C;;;
383;PIC01_GTD_PLT_CPT_P3;5.54;8.58;B;;;
384;PIC01_GTD_PLT_CPT_P3;8.58;10.18;C;;;
385;PIC01_GTD_PLT_CPT_P3;10.18;18.34;B;;;
386;PIC01_GTD_PLT_CPT_P3;18.34;18.9;D;;;
387;PIC01_GTD_PLT_CPT_P3;18.9;20;E;;;
388;PIC01_GTD_PLT_CPT_P4;0;2.74;A;;;
389;PIC01_GTD_PLT_CPT_P4;2.74;4;A;;;
390;PIC01_GTD_PLT_CPT_P4;4;4.42;B;;;
391;PIC01_GTD_PLT_CPT_P4;4.42;4.76;C;;;
392;PIC01_GTD_PLT_CPT_P4;4.76;8.3;B;;;
393;PIC01_GTD_PLT_CPT_P4;8.3;9.44;C;;;
394;PIC01_GTD_PLT_CPT_P4;9.44;10.24;B;;;
395;PIC01_GTD_PLT_CPT_P4;10.24;10.68;C;;;
396;PIC01_GTD_PLT_CPT_P4;10.68;12.94;B;;;
397;PIC01_GTD_PLT_CPT_P4;12.94;13.64;C;;;
398;PIC01_GTD_PLT_CPT_P4;13.64;18.04;B;;;
399;PIC01_GTD_PLT_CPT_P4;18.04;18.72;D;;;
400;PIC01_GTD_PLT_CPT_P4;18.72;20.02;E;;;
401;PIC01_GTD_PLT_CPT_P5;0;2.78;A;;;
402;PIC01_GTD_PLT_CPT_P5;2.78;4;A;;;
403;PIC01_GTD_PLT_CPT_P5;4;4.22;B;;;
404;PIC01_GTD_PLT_CPT_P5;4.22;4.56;C;;;
405;PIC01_GTD_PLT_CPT_P5;4.56;8.28;B;;;
406;PIC01_GTD_PLT_CPT_P5;8.28;9.44;C;;;
407;PIC01_GTD_PLT_CPT_P5;9.44;10.44;B;;;
408;PIC01_GTD_PLT_CPT_P5;10.44;11.94;C;;;
409;PIC01_GTD_PLT_CPT_P5;11.94;13.92;B;;;
410;PIC01_GTD_PLT_CPT_P5;13.92;14.56;C;;;
411;PIC01_GTD_PLT_CPT_P5;14.56;18.84;B;;;
412;PIC01_GTD_PLT_CPT_P5;18.84;19.1;D;;;
413;PIC01_GTD_PLT_CPT_P5;19.1;20.02;E;;;
414;PIC01_GTD_PLT_CPT_P6;0;2.99;A;;;
415;PIC01_GTD_PLT_CPT_P6;2.99;4;A;;;
416;PIC01_GTD_PLT_CPT_P6;4;9.4;B;;;
417;PIC01_GTD_PLT_CPT_P6;9.4;10.58;C;;;
418;PIC01_GTD_PLT_CPT_P6;10.58;13.96;B;;;
419;PIC01_GTD_PLT_CPT_P6;13.96;14.44;C;;;
420;PIC01_GTD_PLT_CPT_P6;14.44;16.24;B;;;
421;PIC01_GTD_PLT_CPT_P6;16.24;16.46;C;;;
422;PIC01_GTD_PLT_CPT_P6;16.46;19.2;B;;;
423;PIC01_GTD_PLT_CPT_P6;19.2;20;D;;;
424;PIC01_GTD_PLT_CPT_P7;0;3.04;A;;;
425;PIC01_GTD_PLT_CPT_P7;3.04;3.56;A;;;
426;PIC01_GTD_PLT_CPT_P7;3.56;3.8;C;;;
427;PIC01_GTD_PLT_CPT_P7;3.8;4;A;;;
428;PIC01_GTD_PLT_CPT_P7;4;5;B;;;
429;PIC01_GTD_PLT_CPT_P7;5;5.58;C;;;
430;PIC01_GTD_PLT_CPT_P7;5.58;9.3;B;;;
431;PIC01_GTD_PLT_CPT_P7;9.3;10.42;C;;;
432;PIC01_GTD_PLT_CPT_P7;10.42;11.26;B;;;
433;PIC01_GTD_PLT_CPT_P7;11.26;11.5;C;;;
434;PIC01_GTD_PLT_CPT_P7;11.5;19.02;B;;;
435;PIC01_GTD_PLT_CPT_P7;19.02;20.02;D;;;
436;PIC01_GTD_PLT_CPT_P8;0;2.39;A;;;
437;PIC01_GTD_PLT_CPT_P8;2.39;4;A;;;
438;PIC01_GTD_PLT_CPT_P8;4;5.06;B;;;
439;PIC01_GTD_PLT_CPT_P8;5.06;5.64;C;;;
440;PIC01_GTD_PLT_CPT_P8;5.64;8.8;B;;;
441;PIC01_GTD_PLT_CPT_P8;8.8;9.94;C;;;
442;PIC01_GTD_PLT_CPT_P8;9.94;10.9;B;;;
443;PIC01_GTD_PLT_CPT_P8;10.9;12.42;C;;;
444;PIC01_GTD_PLT_CPT_P8;12.42;19.22;B;;;
445;PIC01_GTD_PLT_CPT_P8;19.22;20;D;;;
446;PIC01_GTD_PLT_CPT_P9;0;1.52;A;;;
447;PIC01_GTD_PLT_CPT_P9;1.52;1.76;C;;;
448;PIC01_GTD_PLT_CPT_P9;1.76;2.47;A;;;
449;PIC01_GTD_PLT_CPT_P9;2.47;2.62;A;;;
450;PIC01_GTD_PLT_CPT_P9;2.62;2.72;C;;;
451;PIC01_GTD_PLT_CPT_P9;2.72;5.1;A;;;
452;PIC01_GTD_PLT_CPT_P9;5.1;7.34;B;;;
453;PIC01_GTD_PLT_CPT_P9;7.34;8.22;C;;;
454;PIC01_GTD_PLT_CPT_P9;8.22;8.34;B;;;
455;PIC01_GTD_PLT_CPT_P9;8.34;8.5;C;;;
456;PIC01_GTD_PLT_CPT_P9;8.5;9.82;B;;;
457;PIC01_GTD_PLT_CPT_P9;9.82;10.94;C;;;
458;PIC01_GTD_PLT_CPT_P9;10.94;18.66;B;;;
459;PIC01_GTD_PLT_CPT_P9;18.66;18.9;D;;;
460;PIC01_GTD_PLT_CPT_P9;18.9;20;E;;;
461;PIC01_GTD_PLT_CPT_P10;0;2.49;A;;;
462;PIC01_GTD_PLT_CPT_P10;2.49;4.66;A;;;
463;PIC01_GTD_PLT_CPT_P10;4.66;5.42;C;;;
464;PIC01_GTD_PLT_CPT_P10;5.42;7.52;B;;;
465;PIC01_GTD_PLT_CPT_P10;7.52;8.38;C;;;
466;PIC01_GTD_PLT_CPT_P10;8.38;10.38;B;;;
467;PIC01_GTD_PLT_CPT_P10;10.38;11.26;C;;;
468;PIC01_GTD_PLT_CPT_P10;11.26;11.52;B;;;
469;PIC01_GTD_PLT_CPT_P10;11.52;11.9;C;;;
470;PIC01_GTD_PLT_CPT_P10;11.9;18.66;B;;;
471;PIC01_GTD_PLT_CPT_P10;18.66;19.02;D;;;
472;PIC01_GTD_PLT_CPT_P10;19.02;20.02;E;;;
473;PIC01_GTD_PLT_CPT_P11;0;2.61;A;;;
474;PIC01_GTD_PLT_CPT_P11;2.61;4.2;A;;;
475;PIC01_GTD_PLT_CPT_P11;4.2;6.3;B;;;
476;PIC01_GTD_PLT_CPT_P11;6.3;7.26;C;;;
477;PIC01_GTD_PLT_CPT_P11;7.26;8.72;B;;;
478;PIC01_GTD_PLT_CPT_P11;8.72;9.72;C;;;
479;PIC01_GTD_PLT_CPT_P11;9.72;10.84;B;;;
480;PIC01_GTD_PLT_CPT_P11;10.84;11.26;C;;;
481;PIC01_GTD_PLT_CPT_P11;11.26;19.06;B;;;
482;PIC01_GTD_PLT_CPT_P11;19.06;19.54;D;;;
483;PIC01_GTD_PLT_CPT_P11;19.54;20.02;E;;;
484;PIC01_GTD_PLT_CPT_R12;0;2.61;A;;;
485;PIC01_GTD_PLT_CPT_R12;2.61;4;A;;;
486;PIC01_GTD_PLT_CPT_R12;4;5.22;B;;;
487;PIC01_GTD_PLT_CPT_R12;5.22;5.46;C;;;
488;PIC01_GTD_PLT_CPT_R12;5.46;5.9;B;;;
489;PIC01_GTD_PLT_CPT_R12;5.9;6.12;C;;;
490;PIC01_GTD_PLT_CPT_R12;6.12;6.6;B;;;
491;PIC01_GTD_PLT_CPT_R12;6.6;6.82;C;;;
492;PIC01_GTD_PLT_CPT_R12;6.82;9;B;;;
493;PIC01_GTD_PLT_CPT_R12;9;10.26;C;;;
494;PIC01_GTD_PLT_CPT_R12;10.26;11.14;B;;;
495;PIC01_GTD_PLT_CPT_R12;11.14;11.46;C;;;
496;PIC01_GTD_PLT_CPT_R12;11.46;19.14;B;;;
497;PIC01_GTD_PLT_CPT_R12;19.14;19.54;D;;;
498;PIC01_GTD_PLT_CPT_R12;19.54;20.02;E;;;
499;PIC01_GTD_REC_SCPT_1;0;1.34;A;;;
500;PIC01_GTD_REC_SCPT_1;1.34;1.8;C;;;
501;PIC01_GTD_REC_SCPT_1;1.8;2.41;A;;;
502;PIC01_GTD_REC_SCPT_1;2.41;4.42;A;;;
503;PIC01_GTD_REC_SCPT_1;4.42;4.56;C;;;
504;PIC01_GTD_REC_SCPT_1;4.56;5.1;A;;;
505;PIC01_GTD_REC_SCPT_1;5.1;6.36;B;;;
506;PIC01_GTD_REC_SCPT_1;6.36;7.5;C;;;
507;PIC01_GTD_REC_SCPT_1;7.5;8.94;B;;;
508;PIC01_GTD_REC_SCPT_1;8.94;9.96;C;;;
509;PIC01_GTD_REC_SCPT_1;9.96;10.78;B;;;
510;PIC01_GTD_REC_SCPT_1;10.78;11.36;C;;;
511;PIC01_GTD_REC_SCPT_1;11.36;11.68;B;;;
512;PIC01_GTD_REC_SCPT_1;11.68;11.84;C;;;
513;PIC01_GTD_REC_SCPT_1;11.84;18.84;B;;;
514;PIC01_GTD_REC_SCPT_1;18.84;19.36;D;;;
515;PIC01_GTD_REC_SCPT_1;19.36;20.18;E;;;
516;PIC01_GTD_REC_SCPT_1A;0;1.6;A;;;
517;PIC01_GTD_REC_SCPT_1A;1.6;2.04;C;;;
518;PIC01_GTD_REC_SCPT_1A;2.04;2.41;A;;;
519;PIC01_GTD_REC_SCPT_1A;2.41;4.68;A;;;
520;PIC01_GTD_REC_SCPT_1A;4.68;4.88;C;;;
521;PIC01_GTD_REC_SCPT_1A;4.88;5.1;A;;;
522;PIC01_GTD_REC_SCPT_1A;5.1;6.36;B;;;
523;PIC01_GTD_REC_SCPT_1A;6.36;7.58;C;;;
524;PIC01_GTD_REC_SCPT_1A;7.58;8.98;B;;;
525;PIC01_GTD_REC_SCPT_1A;8.98;10.04;C;;;
526;PIC01_GTD_REC_SCPT_1A;10.04;10.78;B;;;
527;PIC01_GTD_REC_SCPT_1A;10.78;11.12;C;;;
528;PIC01_GTD_REC_SCPT_1A;11.12;15.86;B;;;
529;PIC01_GTD_REC_SCPT_1A;15.86;15.96;C;;;
530;PIC01_GTD_REC_SCPT_1A;15.96;18.84;B;;;
531;PIC01_GTD_REC_SCPT_1A;18.84;19.22;D;;;
532;PIC01_GTD_REC_SCPT_1A;19.22;20.18;E;;;
533;PIC01_GTD_REC_SCPT_2;0;2.2;A;;;
534;PIC01_GTD_REC_SCPT_2;2.2;3.78;A;;;
535;PIC01_GTD_REC_SCPT_2;3.78;4.16;C;;;
536;PIC01_GTD_REC_SCPT_2;4.16;4.1;A;;;
537;PIC01_GTD_REC_SCPT_2;4.1;4.54;C;;;
538;PIC01_GTD_REC_SCPT_2;4.54;8.2;B;;;
539;PIC01_GTD_REC_SCPT_2;8.2;9.44;C;;;
540;PIC01_GTD_REC_SCPT_2;9.44;9.58;B;;;
541;PIC01_GTD_REC_SCPT_2;9.58;10.82;C;;;
542;PIC01_GTD_REC_SCPT_2;10.82;12.86;B;;;
543;PIC01_GTD_REC_SCPT_2;12.86;13.52;C;;;
544;PIC01_GTD_REC_SCPT_2;13.52;17.52;B;;;
545;PIC01_GTD_REC_SCPT_2;17.52;17.84;D;;;
546;PIC01_GTD_REC_SCPT_2;17.84;20.2;E;;;
547;PIC01_GTD_REC_SCPT_2A;0;2.2;A;;;
548;PIC01_GTD_REC_SCPT_2A;2.2;4.12;A;;;
549;PIC01_GTD_REC_SCPT_2A;4.12;4.38;C;;;
550;PIC01_GTD_REC_SCPT_2A;4.38;8.2;B;;;
551;PIC01_GTD_REC_SCPT_2A;8.2;9.44;C;;;
552;PIC01_GTD_REC_SCPT_2A;9.44;9.58;B;;;
553;PIC01_GTD_REC_SCPT_2A;9.58;10.48;C;;;
554;PIC01_GTD_REC_SCPT_2A;10.48;12.82;B;;;
555;PIC01_GTD_REC_SCPT_2A;12.82;13.68;C;;;
556;PIC01_GTD_REC_SCPT_2A;13.68;17.52;B;;;
557;PIC01_GTD_REC_SCPT_2A;17.52;18.48;D;;;
558;PIC01_GTD_REC_SCPT_2A;18.48;20.2;E;;;
559;PIC01_GTD_REC_SCPT_3;0;2.33;A;;;
560;PIC01_GTD_REC_SCPT_3;2.33;4.9;A;;;
561;PIC01_GTD_REC_SCPT_3;4.9;5.18;B;;;
562;PIC01_GTD_REC_SCPT_3;5.18;5.5;C;;;
563;PIC01_GTD_REC_SCPT_3;5.5;9.24;B;;;
564;PIC01_GTD_REC_SCPT_3;9.24;9.88;C;;;
565;PIC01_GTD_REC_SCPT_3;9.88;11.46;B;;;
566;PIC01_GTD_REC_SCPT_3;11.46;11.64;C;;;
567;PIC01_GTD_REC_SCPT_3;11.64;18.7;B;;;
568;PIC01_GTD_REC_SCPT_3;18.7;19.06;D;;;
569;PIC01_GTD_REC_SCPT_3;19.06;20.2;E;;;
570;PIC01_GTD_REC_SCPT_3A;0;2.33;A;;;
571;PIC01_GTD_REC_SCPT_3A;2.33;4.9;A;;;
572;PIC01_GTD_REC_SCPT_3A;4.9;7;B;;;
573;PIC01_GTD_REC_SCPT_3A;7;7.1;C;;;
574;PIC01_GTD_REC_SCPT_3A;7.1;9.32;B;;;
575;PIC01_GTD_REC_SCPT_3A;9.32;10.02;C;;;
576;PIC01_GTD_REC_SCPT_3A;10.02;18.7;B;;;
577;PIC01_GTD_REC_SCPT_3A;18.7;19.18;D;;;
578;PIC01_GTD_REC_SCPT_3A;19.18;20.2;E;;;
579;PIC01_GTD_REC_CPT_BH2;0;2.18;A;;;
580;PIC01_GTD_REC_CPT_BH2;2.18;3.78;A;;;
581;PIC01_GTD_REC_CPT_BH2;3.78;4.18;C;;;
582;PIC01_GTD_REC_CPT_BH2;4.18;4.3;A;;;
583;PIC01_GTD_REC_CPT_BH2;4.3;7.8;B;;;
584;PIC01_GTD_REC_CPT_BH2;7.8;9.76;C;;;
585;PIC01_GTD_REC_CPT_BH2;9.76;10;B;;;
586;PIC01_GTD_REC_CPT_BH2a;0;2.21;A;;;
587;PIC01_GTD_REC_CPT_BH2a;2.21;2.3;A;;;
588;PIC01_GTD_REC_CPT_BH2a;2.3;2.42;C;;;
589;PIC01_GTD_REC_CPT_BH2a;2.42;4.3;A;;;
590;PIC01_GTD_REC_CPT_BH2a;4.3;8;B;;;
591;PIC01_GTD_REC_CPT_BH2a;8;9.12;C;;;
592;PIC01_GTD_REC_CPT_BH2a;9.12;9.36;B;;;
593;PIC01_GTD_REC_CPT_BH2a;9.36;10;C;;;
594;PIC01_GTD_REC_CPT_BH4;0;1.56;A;;;
595;PIC01_GTD_REC_CPT_BH4;1.56;2.28;C;;;
596;PIC01_GTD_REC_CPT_BH4;2.28;2.48;C;;;
597;PIC01_GTD_REC_CPT_BH4;2.48;4.32;A;;;
598;PIC01_GTD_REC_CPT_BH4;4.32;4.5;C;;;
599;PIC01_GTD_REC_CPT_BH4;4.5;5;A;;;
600;PIC01_GTD_REC_CPT_BH4;5;9.84;B;;;
601;PIC01_GTD_REC_CPT_BH4;9.84;10.4;C;;;
602;PIC01_GTD_REC_CPT_BH4;10.4;11.04;B;;;
603;PIC01_GTD_REC_CPT_BH4;11.04;11.98;C;;;
604;PIC01_GTD_REC_CPT_BH4;11.98;18.92;B;;;
605;PIC01_GTD_REC_CPT_BH4;18.92;19.3;D;;;
606;PIC01_GTD_REC_CPT_BH4;19.3;20;E;;;
607;PIC01_GTD_REC_CPT_BH4a;0;2.32;A;;;
608;PIC01_GTD_REC_CPT_BH4a;2.32;3.6;A;;;
609;PIC01_GTD_REC_CPT_BH4a;3.6;3.72;C;;;
610;PIC01_GTD_REC_CPT_BH4a;3.72;5;A;;;
611;PIC01_GTD_REC_CPT_BH4a;5;9.42;B;;;
612;PIC01_GTD_REC_CPT_BH4a;9.42;10.14;C;;;
613;PIC01_GTD_REC_CPT_BH4a;10.14;11.22;B;;;
614;PIC01_GTD_REC_CPT_BH4a;11.22;11.66;C;;;
615;PIC01_GTD_REC_CPT_BH4a;11.66;18.36;B;;;
616;PIC01_GTD_REC_CPT_BH4a;18.36;18.86;D;;;
617;PIC01_GTD_REC_CPT_BH4a;18.86;20;E;;;
618;PIC01_GTD_REC_TP_1;0;0.5;A;;;
619;PIC01_GTD_REC_TP_1;0.5;3.5;A;;;
;;;;;;;
**strata;;;;;;;
PIC02;;;;;;;
index;location;top_depth;bottom_depth;GSU;alt_GSU_name;;
-;text;m;m;text;text;;
0;PIC02_REC_1;0;100;UNDEFINED;;;
1;PIC02_REC_2;0;100;UNDEFINED;;;
2;PIC02_REC_3;0;100;UNDEFINED;;;
3;PIC02_REC_4;0;100;UNDEFINED;;;
4;PIC02_REC_5;0;100;UNDEFINED;;;
5;PIC02_REC_6;0;100;UNDEFINED;;;
6;PIC02_REC_7;0;100;UNDEFINED;;;
7;PIC02_REC_8;0;100;UNDEFINED;;;
8;PIC02_REC_9;0;100;UNDEFINED;;;
9;PIC02_REC_R2;0;100;UNDEFINED;;;
10;PIC02_REC_R3;0;100;UNDEFINED;;;
11;PIC02_REC_R4;0;100;UNDEFINED;;;
12;PIC02_REC_R5;0;100;UNDEFINED;;;
13;PIC02_REC_R6;0;100;UNDEFINED;;;
14;PIC02_REC_R7;0;100;UNDEFINED;;;
15;PIC02_PLT_P1;0;1.7;CS-1a;;;
16;PIC02_PLT_P1;1.7;3.8;CS-1b;;;
17;PIC02_PLT_P1;3.8;8;CS-1b;;;
18;PIC02_PLT_P1;8;10;CS-1b;;;
19;PIC02_PLT_P1;10;12.8;CS-1c;;;
20;PIC02_PLT_P1;12.8;13.5;CS-1c;;;
21;PIC02_PLT_P1;13.5;14.6;CS-1d;;;
22;PIC02_PLT_P2;0;1.7;CS-1b;;;
23;PIC02_PLT_P2;1.7;3.4;CS-1b;;;
24;PIC02_PLT_P2;3.4;4;CS-1b;;;
25;PIC02_PLT_P2;4;6.9;CS-1b;;;
26;PIC02_PLT_P2;6.9;9;CS-1b;;;
27;PIC02_PLT_P2;9;10.7;CS-1b;;;
28;PIC02_PLT_P2;10.7;11.8;CS-1c;;;
29;PIC02_PLT_P2;11.8;13.5;CS-1c;;;
30;PIC02_PLT_P2;13.5;14.2;CS-1d;;;
31;PIC02_PLT_P2;14.2;15.36;CS-1d;;;
32;PIC02_PLT_P3;0;2;CS-1a;;;
33;PIC02_PLT_P3;2;2.5;CS-1b;;;
34;PIC02_PLT_P3;2.5;3.5;CS-1b;;;
35;PIC02_PLT_P3;3.5;6;CS-1b;;;
36;PIC02_PLT_P3;6;7.2;CS-1c;;;
37;PIC02_PLT_P3;7.2;8.2;CS-1c;;;
38;PIC02_PLT_P3;8.2;11;CS-1c;;;
39;PIC02_PLT_P3;11;12.6;CS-1c;;;
40;PIC02_PLT_P3;12.6;14.8;CS-1d;;;
41;PIC02_PLT_P3;14.8;16.2;CS-1d;;;
42;PIC02_PLT_P4;0;1.7;CS-1b;;;
43;PIC02_PLT_P4;1.7;3.5;CS-1b;;;
44;PIC02_PLT_P4;3.5;5.8;CS-1b;;;
45;PIC02_PLT_P4;5.8;7.2;CS-1c;;;
46;PIC02_PLT_P4;7.2;7.8;CS-1c;;;
47;PIC02_PLT_P4;7.8;11.7;CS-1c;;;
48;PIC02_PLT_P4;11.7;13;CS-1c;;;
49;PIC02_PLT_P4;13;14;CS-1c;;;
50;PIC02_PLT_P4;14;15;CS-1c;;;
51;PIC02_PLT_P4;15;15.7;CS-1d;;;
52;PIC02_PLT_P4;15.7;16.8;CS-1d;;;
53;PIC02_PLT_P5;0;2;CS-1a;;;
54;PIC02_PLT_P5;2;3.5;CS-1a;;;
55;PIC02_PLT_P5;3.5;6;CS-1a;;;
56;PIC02_PLT_P5;6;7;CS-1b;;;
57;PIC02_PLT_P5;7;8.1;CS-1b;;;
58;PIC02_PLT_P5;8.1;9.5;CS-1c;;;
59;PIC02_PLT_P5;9.5;11;CS-1c;;;
60;PIC02_PLT_P5;11;13;CS-1c;;;
61;PIC02_PLT_P5;13;15.4;CS-1d;;;
62;PIC02_PLT_P6;0;1.6;CS-1b;;;
63;PIC02_PLT_P6;1.6;4;CS-1b;;;
64;PIC02_PLT_P6;4;6;CS-1b;;;
65;PIC02_PLT_P6;6;9;CS-1c;;;
66;PIC02_PLT_P6;9;11.7;CS-1c;;;
67;PIC02_PLT_P6;11.7;13.3;CS-1c;;;
68;PIC02_PLT_P6;13.3;15.1;CS-1d;;;
