File description:;OptiSoil input file containing soil stratigraphu information;;;;;;
69;PIC02_PLT_P6;15.1;16.3;CS-1d;;;
70;PIC02_PLT_P6;16.3;17.3;CS-1d;;;
71;PIC02_PLT_P7;0;1.7;CS-1b;;;
72;PIC02_PLT_P7;1.7;3.4;CS-1b;;;
73;PIC02_PLT_P7;3.4;6.6;CS-1b;;;
74;PIC02_PLT_P7;6.6;8;CS-1c;;;
75;PIC02_PLT_P7;8;9.5;CS-1c;;;
76;PIC02_PLT_P7;9.5;12;CS-1c;;;
77;PIC02_PLT_P7;12;13.5;CS-1c;;;
78;PIC02_PLT_P7;13.5;14.9;CS-1c;;;
79;PIC02_PLT_P7;14.9;15.66;CS-1c;;;
80;PIC02_PLT_P8;0;1.7;CS-1b;;;
81;PIC02_PLT_P8;1.7;2.5;CS-1b;;;
82;PIC02_PLT_P8;2.5;3.5;CS-1b;;;
83;PIC02_PLT_P8;3.5;4;CS-1b;;;
84;PIC02_PLT_P8;4;7;CS-1b;;;
85;PIC02_PLT_P8;7;7.8;CS-1b;;;
86;PIC02_PLT_P8;7.8;12;CS-1c;;;
87;PIC02_PLT_P8;12;13.2;CS-1c;;;
88;PIC02_PLT_P8;13.2;14.9;CS-1d;;;
89;PIC02_PLT_P8;14.9;15.55;CS-1d;;;
90;PIC02_PLT_P8;15.55;16.1;CS-1d;;;
91;PIC02_PLT_P8;16.1;17.8;CS-1d;;;
92;PIC02_PLT_P9;0;2.4;CS-1a;;;
93;PIC02_PLT_P9;2.4;3.3;CS-1a;;;
94;PIC02_PLT_P9;3.3;6.8;CS-1b;;;
95;PIC02_PLT_P9;6.8;10.2;CS-1c;;;
96;PIC02_PLT_P9;10.2;12;CS-1c;;;
97;PIC02_PLT_P9;12;13;CS-1c;;;
98;PIC02_PLT_P9;13;14.3;CS-1d;;;
99;PIC02_PLT_P10;0;1.7;CS-1b;;;
100;PIC02_PLT_P10;1.7;3;CS-1b;;;
101;PIC02_PLT_P10;3;4.3;CS-1b;;;
102;PIC02_PLT_P10;4.3;7.4;CS-1b;;;
103;PIC02_PLT_P10;7.4;10.2;CS-1c;;;
104;PIC02_PLT_P10;10.2;12.8;CS-1c;;;
105;PIC02_PLT_P10;12.8;15.94;CS-1d;;;
106;PIC02_PLT_P11;0;1.7;CS-1b;;;
107;PIC02_PLT_P11;1.7;2.9;CS-1b;;;
108;PIC02_PLT_P11;2.9;4;CS-1b;;;
109;PIC02_PLT_P11;4;6;CS-1b;;;
110;PIC02_PLT_P11;6;7.7;CS-1b;;;
111;PIC02_PLT_P11;7.7;8.8;CS-1c;;;
112;PIC02_PLT_P11;8.8;9.8;CS-1c;;;
113;PIC02_PLT_P11;9.8;12;CS-1c;;;
114;PIC02_PLT_P11;12;13;CS-1c;;;
115;PIC02_PLT_P11;13;13.7;CS-1c;;;
116;PIC02_PLT_P11;13.7;14.5;CS-1d;;;
117;PIC02_PLT_P11;14.5;15;CS-1d;;;
118;PIC02_PLT_P12;0;1.7;CS-1b;;;
119;PIC02_PLT_P12;1.7;2.7;CS-1b;;;
120;PIC02_PLT_P12;2.7;4;CS-1b;;;
121;PIC02_PLT_P12;4;7;CS-1b;;;
122;PIC02_PLT_P12;7;8.3;CS-1b;;;
123;PIC02_PLT_P12;8.3;10.7;CS-1c;;;
124;PIC02_PLT_P12;10.7;12.8;CS-1c;;;
125;PIC02_PLT_P12;12.8;14.2;CS-1c;;;
126;PIC02_PLT_P12;14.2;15.72;CS-1d;;;
127;PIC02_GTR_REC_CPT_1;0;100;UNDEFINED;;;
128;PIC02_GTR_REC_EH_1;0;100;UNDEFINED;;;
129;PIC02_GTR_REC_CPT_2;0;100;UNDEFINED;;;
130;PIC02_GTR_REC_CPT_3;0;100;UNDEFINED;;;
131;PIC02_GTR_REC_CPT_4;0;100;UNDEFINED;;;
132;PIC02_GTR_REC_CPT_5;0;100;UNDEFINED;;;
133;PIC02_GTR_REC_CPT_5a;0;100;UNDEFINED;;;
134;PIC02_GTR_REC_CPT_6;0;100;UNDEFINED;;;
135;PIC02_GTR_REC_CPT_6a;0;100;UNDEFINED;;;
136;PIC02_GTR_REC_CPT_7;0;100;UNDEFINED;;;
137;PIC02_GTR_REC_CPT_8;0;100;UNDEFINED;;;
138;PIC02_GTR_REC_CPT_9;0;100;UNDEFINED;;;
139;PIC02_GTD_REC_CPT_2;0;1.7;CS-1a;;;
140;PIC02_GTD_REC_CPT_2;1.7;3.3;CS-1b;;;
141;PIC02_GTD_REC_CPT_2;3.3;6.1;CS-1b;;;
142;PIC02_GTD_REC_CPT_2;6.1;8;CS-1b;;;
143;PIC02_GTD_REC_CPT_3;0;0.6;CS-1a;;;
144;PIC02_GTD_REC_CPT_3;0.6;1.4;CS-1a;;;
145;PIC02_GTD_REC_CPT_3;1.4;1.7;CS-1a;;;
146;PIC02_GTD_REC_CPT_3;1.7;2.16;CS-1b;;;
147;PIC02_GTD_REC_CPT_3;2.16;5.9;CS-1b;;;
148;PIC02_GTD_REC_CPT_3;5.9;7.99;CS-1b;;;
149;PIC02_GTD_REC_CPT_5;0;0.3;CS-1a;;;
150;PIC02_GTD_REC_CPT_5;0.3;2;CS-1a;;;
151;PIC02_GTD_REC_CPT_5;2;2.8;CS-1b;;;
152;PIC02_GTD_REC_CPT_5;2.8;3.2;CS-1b;;;
153;PIC02_GTD_REC_CPT_5;3.2;4;CS-1b;;;
154;PIC02_GTD_REC_CPT_5;4;5.6;CS-1b;;;
155;PIC02_GTD_REC_CPT_5;5.6;6.2;CS-1b;;;
156;PIC02_GTD_REC_CPT_5;6.2;8.1;CS-1b;;;
157;PIC02_GTD_REC_CPT_5;8.1;12.3;CS-1c;;;
158;PIC02_GTD_REC_CPT_5;12.3;13.1;CS-1c;;;
159;PIC02_GTD_REC_CPT_5;13.1;14;CS-1d;;;
160;PIC02_GTD_REC_CPT_5;14;14.4;CS-1d;;;
161;PIC02_GTD_REC_CPT_5;14.4;16;CS-1d;;;
162;PIC02_GTD_REC_CPT_5;16;16.37;CS-2a;;;
163;PIC02_GTD_PLT_CPT_P1;0;0.2;CS-1a;;;
164;PIC02_GTD_PLT_CPT_P1;0.2;1.2;CS-1a;;;
165;PIC02_GTD_PLT_CPT_P1;1.2;1.7;CS-1a;;;
166;PIC02_GTD_PLT_CPT_P1;1.7;4;CS-1b;;;
167;PIC02_GTD_PLT_CPT_P1;4;10;CS-1b;;;
168;PIC02_GTD_PLT_CPT_P1;10;12.69;CS-1c;;;
169;PIC02_GTD_PLT_CPT_P1a;0;1.2;CS-1a;;;
170;PIC02_GTD_PLT_CPT_P1a;1.2;1.7;CS-1a;;;
171;PIC02_GTD_PLT_CPT_P1a;1.7;4.5;CS-1b;;;
172;PIC02_GTD_PLT_CPT_P1a;4.5;6.04;CS-1b;;;
173;PIC02_GTD_PLT_CPT_P1b;0;1.7;CS-1a;;;
174;PIC02_GTD_PLT_CPT_P1b;1.7;3.8;CS-1b;;;
175;PIC02_GTD_PLT_CPT_P1b;3.8;4.2;CS-1b;;;
176;PIC02_GTD_PLT_CPT_P1b;4.2;10;CS-1b;;;
177;PIC02_GTD_PLT_CPT_P1b;10;12.8;CS-1c;;;
178;PIC02_GTD_PLT_CPT_P1b;12.8;14.6;CS-1d;;;
179;PIC02_GTD_PLT_CPT_P1b;14.6;16.28;CS-1d;;;
180;PIC02_GTD_PLT_CPT_P2;0;0.4;CS-1a;;;
181;PIC02_GTD_PLT_CPT_P2;0.4;1.4;CS-1a;;;
182;PIC02_GTD_PLT_CPT_P2;1.4;1.7;CS-1a;;;
183;PIC02_GTD_PLT_CPT_P2;1.7;3.3;CS-1b;;;
184;PIC02_GTD_PLT_CPT_P2;3.3;6.9;CS-1b;;;
185;PIC02_GTD_PLT_CPT_P2;6.9;11.6;CS-1c;;;
186;PIC02_GTD_PLT_CPT_P2;11.6;13.5;CS-1c;;;
187;PIC02_GTD_PLT_CPT_P2;13.5;15.36;CS-1d;;;
188;PIC02_GTD_PLT_CPT_P2;15.36;16.2;CS-2a;;;
189;PIC02_GTD_PLT_CPT_P2;16.2;16.5;CS-2c;;;
190;PIC02_GTD_PLT_CPT_P2;16.5;16.67;CS-2a;;;
191;PIC02_GTD_PLT_CPT_P3;0;0.4;CS-1a;;;
192;PIC02_GTD_PLT_CPT_P3;0.4;2;CS-1a;;;
193;PIC02_GTD_PLT_CPT_P3;2;2.5;CS-1b;;;
194;PIC02_GTD_PLT_CPT_P3;2.5;4.9;CS-1b;;;
195;PIC02_GTD_PLT_CPT_P3;4.9;5.3;CS-1b;;;
196;PIC02_GTD_PLT_CPT_P3;5.3;6;CS-1b;;;
197;PIC02_GTD_PLT_CPT_P3;6;7.2;CS-1c;;;
198;PIC02_GTD_PLT_CPT_P3;7.2;8;CS-1c;;;
199;PIC02_GTD_PLT_CPT_P3;8;12.6;CS-1c;;;
200;PIC02_GTD_PLT_CPT_P3;12.6;15.88;CS-1d;;;
201;PIC02_GTD_PLT_CPT_P3;15.88;16.4;CS-1d;;;
202;PIC02_GTD_PLT_CPT_P3;16.4;17.4;CS-2a;;;
203;PIC02_GTD_PLT_CPT_P3;17.4;18;CS-2a;;;
204;PIC02_GTD_PLT_CPT_P3;18;18.58;CS-2a;;;
205;PIC02_GTD_PLT_CPT_P4;0;0.4;CS-1a;;;
206;PIC02_GTD_PLT_CPT_P4;0.4;1.7;CS-1a;;;
207;PIC02_GTD_PLT_CPT_P4;1.7;5.8;CS-1b;;;
208;PIC02_GTD_PLT_CPT_P4;5.8;7.3;CS-1c;;;
209;PIC02_GTD_PLT_CPT_P4;7.3;7.8;CS-1c;;;
210;PIC02_GTD_PLT_CPT_P4;7.8;11.8;CS-1c;;;
211;PIC02_GTD_PLT_CPT_P4;11.8;13;CS-1c;;;
212;PIC02_GTD_PLT_CPT_P4;13;14;CS-1c;;;
213;PIC02_GTD_PLT_CPT_P4;14;15.4;CS-1d;;;
214;PIC02_GTD_PLT_CPT_P4;15.4;16.8;CS-1d;;;
215;PIC02_GTD_PLT_CPT_P4;16.8;17.5;CS-2a;;;
216;PIC02_GTD_PLT_CPT_P5;0;0.4;CS-1a;;;
217;PIC02_GTD_PLT_CPT_P5;0.4;1.7;CS-1a;;;
218;PIC02_GTD_PLT_CPT_P5;1.7;2.48;CS-1a;;;
219;PIC02_GTD_PLT_CPT_P5;2.48;3.3;CS-1a;;;
220;PIC02_GTD_PLT_CPT_P5;3.3;6.6;CS-1a;;;
221;PIC02_GTD_PLT_CPT_P5;6.6;7.9;CS-1b;;;
222;PIC02_GTD_PLT_CPT_P5;7.9;13;CS-1c;;;
223;PIC02_GTD_PLT_CPT_P5;13;14.2;CS-1d;;;
224;PIC02_GTD_PLT_CPT_P5;14.2;14.9;CS-1d;;;
225;PIC02_GTD_PLT_CPT_P5;14.9;15.4;CS-1d;;;
226;PIC02_GTD_PLT_CPT_P5;15.4;16.2;CS-2b;;;
227;PIC02_GTD_PLT_CPT_P5;16.2;17.4;CS-2a;;;
228;PIC02_GTD_PLT_CPT_P5;17.4;17.6;CS-2b;;;
229;PIC02_GTD_PLT_CPT_P5;17.6;18.3;CS-2a;;;
230;PIC02_GTD_PLT_CPT_P5;18.3;19.2;CS-2a;;;
231;PIC02_GTD_PLT_CPT_P5;19.2;19.6;CS-2b;;;
232;PIC02_GTD_PLT_CPT_P5;19.6;20;CS-2a;;;
233;PIC02_GTD_PLT_CPT_P6;0;0.4;CS-1a;;;
234;PIC02_GTD_PLT_CPT_P6;0.4;1.56;CS-1a;;;
235;PIC02_GTD_PLT_CPT_P6;1.56;2.5;CS-1b;;;
236;PIC02_GTD_PLT_CPT_P6;2.5;3;CS-1b;;;
237;PIC02_GTD_PLT_CPT_P6;3;4;CS-1b;;;
238;PIC02_GTD_PLT_CPT_P6;4;4.4;CS-1b;;;
239;PIC02_GTD_PLT_CPT_P6;4.4;4.9;CS-1b;;;
240;PIC02_GTD_PLT_CPT_P6;4.9;6;CS-1b;;;
241;PIC02_GTD_PLT_CPT_P6;6;8.9;CS-1c;;;
242;PIC02_GTD_PLT_CPT_P6;8.9;11.7;CS-1c;;;
243;PIC02_GTD_PLT_CPT_P6;11.7;13.3;CS-1c;;;
244;PIC02_GTD_PLT_CPT_P6;13.3;15.1;CS-1d;;;
245;PIC02_GTD_PLT_CPT_P6;15.1;17.3;CS-1d;;;
246;PIC02_GTD_PLT_CPT_P6;17.3;17.57;CS-2a;;;
247;PIC02_GTD_PLT_CPT_P7;0;1.1;CS-1a;;;
248;PIC02_GTD_PLT_CPT_P7;1.1;1.7;CS-1b;;;
249;PIC02_GTD_PLT_CPT_P7;1.7;3.4;CS-1b;;;
250;PIC02_GTD_PLT_CPT_P7;3.4;4.4;CS-1b;;;
251;PIC02_GTD_PLT_CPT_P7;4.4;6.6;CS-1b;;;
252;PIC02_GTD_PLT_CPT_P7;6.6;7;CS-1c;;;
253;PIC02_GTD_PLT_CPT_P7;7;9;CS-1c;;;
254;PIC02_GTD_PLT_CPT_P7;9;14.9;CS-1c;;;
255;PIC02_GTD_PLT_CPT_P7;14.9;15.66;CS-1d;;;
256;PIC02_GTD_PLT_CPT_P7;15.66;17.2;CS-2a;;;
257;PIC02_GTD_PLT_CPT_P7;17.2;17.4;CS-2a;;;
258;PIC02_GTD_PLT_CPT_P7;17.4;18.2;CS-2a;;;
259;PIC02_GTD_PLT_CPT_P7;18.2;19.7;CS-2a;;;
260;PIC02_GTD_PLT_CPT_P7;19.7;20;CS-2c;;;
261;PIC02_GTD_PLT_CPT_P7;20;20.16;CS-2a;;;
262;PIC02_GTD_PLT_CPT_P8;0;0.5;CS-1a;;;
263;PIC02_GTD_PLT_CPT_P8;0.5;1.7;CS-1a;;;
264;PIC02_GTD_PLT_CPT_P8;1.7;2.4;CS-1b;;;
265;PIC02_GTD_PLT_CPT_P8;2.4;3.7;CS-1b;;;
266;PIC02_GTD_PLT_CPT_P8;3.7;3.9;CS-1b;;;
267;PIC02_GTD_PLT_CPT_P8;3.9;7.1;CS-1b;;;
268;PIC02_GTD_PLT_CPT_P8;7.1;7.3;CS-1b;;;
269;PIC02_GTD_PLT_CPT_P8;7.3;7.8;CS-1b;;;
270;PIC02_GTD_PLT_CPT_P8;7.8;11.8;CS-1c;;;
271;PIC02_GTD_PLT_CPT_P8;11.8;12.1;CS-1c;;;
272;PIC02_GTD_PLT_CPT_P8;12.1;13.2;CS-1c;;;
273;PIC02_GTD_PLT_CPT_P8;13.2;15.56;CS-1d;;;
274;PIC02_GTD_PLT_CPT_P8;15.56;17.8;CS-1d;;;
275;PIC02_GTD_PLT_CPT_P8;17.8;18.2;CS-2c;;;
276;PIC02_GTD_PLT_CPT_P8;18.2;18.8;CS-2a;;;
277;PIC02_GTD_PLT_CPT_P8;18.8;19.8;CS-2c;;;
278;PIC02_GTD_PLT_CPT_P8;19.8;19.98;CS-2a;;;
279;PIC02_GTD_PLT_CPT_P9;0;0.4;CS-1a;;;
280;PIC02_GTD_PLT_CPT_P9;0.4;1.7;CS-1a;;;
281;PIC02_GTD_PLT_CPT_P9;1.7;3.3;CS-1a;;;
282;PIC02_GTD_PLT_CPT_P9;3.3;6.8;CS-1b;;;
283;PIC02_GTD_PLT_CPT_P9;6.8;10;CS-1c;;;
284;PIC02_GTD_PLT_CPT_P9;10;13;CS-1c;;;
285;PIC02_GTD_PLT_CPT_P9;13;14.3;CS-1d;;;
286;PIC02_GTD_PLT_CPT_P9;14.3;16;CS-2a;;;
287;PIC02_GTD_PLT_CPT_P9;16;17.94;CS-2a;;;
288;PIC02_GTD_PLT_CPT_P9;17.94;18.4;CS-2a;;;
289;PIC02_GTD_PLT_CPT_P9;18.4;20;CS-2c;;;
290;PIC02_GTD_PLT_CPT_P10;0;1.2;CS-1a;;;
291;PIC02_GTD_PLT_CPT_P10;1.2;1.7;CS-1a;;;
292;PIC02_GTD_PLT_CPT_P10;1.7;3.1;CS-1b;;;
293;PIC02_GTD_PLT_CPT_P10;3.1;4.4;CS-1b;;;
294;PIC02_GTD_PLT_CPT_P10;4.4;7.4;CS-1b;;;
295;PIC02_GTD_PLT_CPT_P10;7.4;7.7;CS-1c;;;
296;PIC02_GTD_PLT_CPT_P10;7.7;8.9;CS-1c;;;
297;PIC02_GTD_PLT_CPT_P10;8.9;12.8;CS-1c;;;
298;PIC02_GTD_PLT_CPT_P10;12.8;13.7;CS-1d;;;
299;PIC02_GTD_PLT_CPT_P10;13.7;14.4;CS-1d;;;
300;PIC02_GTD_PLT_CPT_P10;14.4;15.94;CS-1d;;;
301;PIC02_GTD_PLT_CPT_P10;15.94;18;CS-2a;;;
302;PIC02_GTD_PLT_CPT_P10;18;19.6;CS-2c;;;
303;PIC02_GTD_PLT_CPT_P10;19.6;19.97;CS-2a;;;
304;PIC02_GTD_PLT_CPT_P11;0;0.4;CS-1a;;;
305;PIC02_GTD_PLT_CPT_P11;0.4;1;CS-1a;;;
306;PIC02_GTD_PLT_CPT_P11;1;1.7;CS-1a;;;
307;PIC02_GTD_PLT_CPT_P11;1.7;2;CS-1b;;;
308;PIC02_GTD_PLT_CPT_P11;2;4;CS-1b;;;
309;PIC02_GTD_PLT_CPT_P11;4;4.6;CS-1b;;;
310;PIC02_GTD_PLT_CPT_P11;4.6;4.8;CS-1b;;;
311;PIC02_GTD_PLT_CPT_P11;4.8;5.9;CS-1b;;;
312;PIC02_GTD_PLT_CPT_P11;5.9;6.8;CS-1b;;;
313;PIC02_GTD_PLT_CPT_P11;6.8;7.7;CS-1b;;;
314;PIC02_GTD_PLT_CPT_P11;7.7;13.1;CS-1c;;;
315;PIC02_GTD_PLT_CPT_P11;13.1;13.7;CS-1c;;;
316;PIC02_GTD_PLT_CPT_P11;13.7;14.4;CS-1d;;;
317;PIC02_GTD_PLT_CPT_P11;14.4;15;CS-1d;;;
318;PIC02_GTD_PLT_CPT_P11;15;15.35;CS-2a;;;
319;PIC02_GTD_PLT_CPT_P11;15.35;16;CS-2a;;;
320;PIC02_GTD_PLT_CPT_P11;16;16.3;CS-2a;;;
321;PIC02_GTD_PLT_CPT_P12;0;0.6;CS-1a;;;
322;PIC02_GTD_PLT_CPT_P12;0.6;1.7;CS-1a;;;
323;PIC02_GTD_PLT_CPT_P12;1.7;4.1;CS-1b;;;
324;PIC02_GTD_PLT_CPT_P12;4.1;4.4;CS-1b;;;
325;PIC02_GTD_PLT_CPT_P12;4.4;7.1;CS-1b;;;
326;PIC02_GTD_PLT_CPT_P12;7.1;7.4;CS-1b;;;
327;PIC02_GTD_PLT_CPT_P12;7.4;7.7;CS-1b;;;
328;PIC02_GTD_PLT_CPT_P12;7.7;8.3;CS-1b;;;
329;PIC02_GTD_PLT_CPT_P12;8.3;10.9;CS-1c;;;
330;PIC02_GTD_PLT_CPT_P12;10.9;12.8;CS-1c;;;
331;PIC02_GTD_PLT_CPT_P12;12.8;14.2;CS-1c;;;
332;PIC02_GTD_PLT_CPT_P12;14.2;14.7;CS-1d;;;
333;PIC02_GTD_PLT_CPT_P12;14.7;15.72;CS-1d;;;
334;PIC02_GTD_PLT_CPT_P12;15.72;16.41;CS-2a;;;
335;PIC02_GTD_REC_SCPT_2;0;0.8;CS-1a;;;
336;PIC02_GTD_REC_SCPT_2;0.8;2.9;CS-1a;;;
337;PIC02_GTD_REC_SCPT_2;2.9;3.4;CS-1b;;;
338;PIC02_GTD_REC_SCPT_2;3.4;3.8;CS-1b;;;
339;PIC02_GTD_REC_SCPT_2;3.8;6.5;CS-1b;;;
340;PIC02_GTD_REC_SCPT_2;6.5;7.8;CS-1b;;;
341;PIC02_GTD_REC_SCPT_2;7.8;9;CS-1c;;;
342;PIC02_GTD_REC_SCPT_2;9;9.3;CS-1c;;;
343;PIC02_GTD_REC_SCPT_2;9.3;12;CS-1c;;;
344;PIC02_GTD_REC_SCPT_2;12;12.8;CS-1c;;;
345;PIC02_GTD_REC_SCPT_2;12.8;13;CS-1d;;;
346;PIC02_GTD_REC_SCPT_2;13;13.7;CS-1d;;;
347;PIC02_GTD_REC_SCPT_2;13.7;14.2;CS-1d;;;
348;PIC02_GTD_REC_SCPT_2;14.2;14.6;CS-1d;;;
349;PIC02_GTD_REC_SCPT_2;14.6;15.4;CS-2a;;;
350;PIC02_GTD_REC_SCPT_2;15.4;15.97;CS-2a;;;
351;PIC02_GTD_REC_SCPT_3;0;0.4;CS-1a;;;
352;PIC02_GTD_REC_SCPT_3;0.4;0.8;CS-1a;;;
353;PIC02_GTD_REC_SCPT_3;0.8;2.8;CS-1a;;;
354;PIC02_GTD_REC_SCPT_3;2.8;3;CS-1b;;;
355;PIC02_GTD_REC_SCPT_3;3;4.4;CS-1b;;;
356;PIC02_GTD_REC_SCPT_3;4.4;4.8;CS-1b;;;
357;PIC02_GTD_REC_SCPT_3;4.8;5.8;CS-1b;;;
358;PIC02_GTD_REC_SCPT_3;5.8;6.7;CS-1b;;;
359;PIC02_GTD_REC_SCPT_3;6.7;9;CS-1b;;;
360;PIC02_GTD_REC_SCPT_3;9;12.5;CS-1c;;;
361;PIC02_GTD_REC_SCPT_3;12.5;15.52;CS-1d;;;
362;PIC02_GTD_REC_SCPT_3;15.52;17.54;CS-2a;;;
363;PIC02_GTD_REC_SCPT_4;0;0.4;CS-1a;;;
364;PIC02_GTD_REC_SCPT_4;0.4;2;CS-1a;;;
365;PIC02_GTD_REC_SCPT_4;2;3;CS-1b;;;
366;PIC02_GTD_REC_SCPT_4;3;3.8;CS-1b;;;
367;PIC02_GTD_REC_SCPT_4;3.8;5.1;CS-1b;;;
368;PIC02_GTD_REC_SCPT_4;5.1;8;CS-1b;;;
369;PIC02_GTD_REC_SCPT_4;8;9.4;CS-1c;;;
370;PIC02_GTD_REC_SCPT_4a;0;0.4;CS-1a;;;
371;PIC02_GTD_REC_SCPT_4a;0.4;2;CS-1a;;;
372;PIC02_GTD_REC_SCPT_4a;2;5.6;CS-1b;;;
373;PIC02_GTD_REC_SCPT_4a;5.6;6.2;CS-1b;;;
374;PIC02_GTD_REC_SCPT_4a;6.2;8;CS-1b;;;
375;PIC02_GTD_REC_SCPT_4a;8;10.89;CS-1c;;;
376;PIC02_GTD_PLT_SCPT_P10;0;1;CS-1a;;;
377;PIC02_GTD_PLT_SCPT_P10;1;1.9;CS-1a;;;
378;PIC02_GTD_PLT_SCPT_P10;1.9;3;CS-1b;;;
379;PIC02_GTD_PLT_SCPT_P10;3;3.6;CS-1b;;;
380;PIC02_GTD_PLT_SCPT_P10;3.6;6;CS-1b;;;
381;PIC02_GTD_PLT_SCPT_P10;6;6.7;CS-1b;;;
382;PIC02_GTD_PLT_SCPT_P10;6.7;7.2;CS-1b;;;
383;PIC02_GTD_PLT_SCPT_P10;7.2;7.7;CS-1b;;;
384;PIC02_GTD_PLT_SCPT_P10;7.7;8.8;CS-1b;;;
385;PIC02_GTD_PLT_SCPT_P10;8.8;12.2;CS-1c;;;
386;PIC02_GTD_PLT_SCPT_P10;12.2;12.92;CS-1c;;;
387;PIC02_GTD_REC_BH_3;0;0.5;CS-1a;;;
388;PIC02_GTD_REC_BH_3;0.5;2.5;CS-1a;;;
389;PIC02_GTD_REC_BH_3;2.5;5.6;CS-1a;;;
390;PIC02_GTD_REC_BH_3;5.6;7;CS-1a;;;
391;PIC02_GTD_REC_BH_3;7;8;CS-1a;;;
392;PIC02_GTD_REC_BH_3;8;16;CS-1a;;;
393;PIC02_GTD_REC_BH_3;16;18.3;CS-1a;;;
394;PIC02_GTD_REC_BH_4;0;2.5;CS-1a;;;
395;PIC02_GTD_REC_BH_4;2.5;6;CS-1a;;;
396;PIC02_GTD_REC_BH_4;6;14;CS-1a;;;
397;PIC02_GTD_REC_BH_4;14;16;CS-1a;;;
398;PIC02_GTD_REC_BH_5;0;2.5;CS-1a;;;
399;PIC02_GTD_REC_BH_5;2.5;15;CS-1a;;;
400;PIC02_GTD_REC_BH_5;15;16;CS-1a;;;
401;PIC02_GTD_REC_BH_6;0;5;CS-1a;;;
402;PIC02_GTD_REC_BH_6;5;6;CS-1a;;;
403;PIC02_GTD_REC_BH_6;6;10.5;CS-1a;;;
404;PIC02_GTD_REC_BH_6;10.5;16.8;CS-1a;;;
405;PIC02_GTD_REC_BH_7;0;0.5;CS-1a;;;
406;PIC02_GTD_REC_BH_7;0.5;1;CS-1a;;;
407;PIC02_GTD_REC_BH_7;1;3;CS-1a;;;
408;PIC02_GTD_REC_BH_7;3;5;CS-1a;;;
409;PIC02_GTD_REC_BH_7;5;6;CS-1a;;;
410;PIC02_GTD_REC_BH_7;6;12;CS-1a;;;
411;PIC02_GTD_REC_BH_7;12;15.8;CS-1a;;;
412;PIC02_GTD_REC_BH_7;15.8;18;CS-1a;;;
413;PIC02_GTD_REC_EH_2;0;1;CS-1a;;;
414;PIC02_GTD_REC_EH_2;1;6;CS-1a;;;
415;PIC02_GTD_REC_EH_2;6;11;CS-1a;;;
416;PIC02_GTD_REC_EH_2;11;11.5;CS-1a;;;
417;PIC02_GTD_REC_EH_2;11.5;16.2;CS-1a;;;
418;PIC02_GTD_REC_EH_2;16.2;16.9;CS-1a;;;
419;PIC02_GTD_REC_EH_2;16.9;18.4;CS-1a;;;
420;PIC02_GTD_REC_EH_3;0;0.5;CS-1a;;;
421;PIC02_GTD_REC_EH_3;0.5;3.5;CS-1a;;;
422;PIC02_GTD_REC_EH_3;3.5;10.7;CS-1a;;;
423;PIC02_GTD_REC_EH_3;10.7;13.5;CS-1a;;;
424;PIC02_BATCH_B1;0;100;CS-1;;;
425;PIC02_GTD_REC_BATCH_B1;0;100;CS-1;;;
